,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
613,619,8,0,0,0,3,0,0,0,0,0,300000000,0,0,0,-300000000,0,0,0,0,0,2017-06-07,SL-134,14.797260274000001,2017,5475,-0.006999999999999999,10,25,0.26,0.265,-0.005,-0.005,11263,9997,1312,SL-134,-0.07,0.0098932969,stay,up
2345,2362,6,1,0,0,0,0,0,0,0,0,18100000000,-18100000000,0,0,0,0,0,0,0,0,2017-06-07,SL-88,9.043835616399999,4505,10517,-0.006,5,10,0.009000000000000001,0.01,-0.001,-0.004,16264,14681,5374,SL-88,-0.09,0.01,stay,stay
1542,1554,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-41,1.8356164384,2812,10810,-0.001,1,3,-0.155,-0.16,0.005,0.01,5987,5987,3722,SL-41,0.0,-0.16,stay,stay
897,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-98,11.904109589,2006,4222,0.01,10,25,0.055,0.055,0.0,0.001,8761,7310,1954,SL-98,-0.1,0.0099057964,stay,stay
95,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-26,30Y-20,18.3342465753,2006,4580,-0.01,10,25,0.435,0.43,0.005,-0.005,5055,4997,2083,30Y-20,-0.11,0.01,stay,stay
991,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,30Y-45,29.1835616438,1003,2049,0.015,25,-1,0.695,0.69,0.005,0.011000000000000001,22809,18373,20300,30Y-45,-0.01,0.0088152327,stay,stay
1550,1562,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-42,1.8246575341999998,2805,12807,0.009000000000000001,1,3,-0.168,-0.16399999999999998,-0.004,-0.009000000000000001,12009,12009,7160,SL-42,-0.095,0.01,stay,stay
640,646,0,0,0,0,2,4,0,0,0,0,0,0,0,0,-2700000000,8400000000,0,0,0,0,2017-06-14,SL-137,15.0301369863,2009,4236,-0.005,10,25,0.28,0.275,0.005,-0.02,12659,10982,3332,SL-137,-0.053529411799999996,-0.16,stay,stay
540,545,5,0,0,0,3,0,0,0,0,0,400000000,0,0,0,-400000000,0,0,0,0,0,2017-05-31,SL-126,13.8136986301,2019,7279,0.003,10,25,0.21,0.205,0.005,-0.015,11104,10025,1142,SL-126,-0.08,-0.0750966174,stay,down
2447,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,5Y-109,5.0,3003,9877,0.003,3,5,-0.155,-0.155,0.0,-0.001,26966,24806,12724,5Y-109,-0.065,0.01,stay,stay
1453,1465,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,5Y-115,1.3479452055,2804,11013,0.006999999999999999,1,3,-0.18,-0.185,0.005,0.004,57971,49043,42336,5Y-115,-0.01,0.01,stay,stay
132,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,30Y-24,20.797260274,2006,4222,0.01,10,25,0.455,0.455,0.0,0.005,6111,5998,1459,30Y-24,-0.065,0.0082182628,stay,stay
559,564,6,1,0,0,5,1,0,0,0,0,36800000000,600000000,0,0,-38900000000,1500000000,0,0,0,0,2017-05-31,SL-128,14.0657534247,2019,7279,0.003,10,25,0.225,0.22,0.005,-0.01,22063,20202,4263,SL-128,-0.085,0.0098088666,stay,up
2333,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-87,10.1890410959,2002,6225,0.005,10,25,0.01,0.01,0.0,0.0,8462,7328,4857,SL-87,0.005,0.01,stay,stay
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,30Y-10,17.4465753425,2002,6225,0.005,10,25,0.305,0.305,0.0,-0.005,3998,3998,539,30Y-10,-0.105,0.0096980921,stay,stay
2418,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,292,2.3945205479,2806,8089,-0.002,1,3,-0.16399999999999998,-0.16399999999999998,0.0,-0.005,20534,17422,6895,292,-0.065,0.01,stay,stay
1106,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,40Y-3,34.4164383562,1000,4491,0.009000000000000001,25,-1,0.73,0.74,-0.01,-0.01,12455,11987,9175,40Y-3,-0.01,0.0040677966000000005,stay,stay
127,131,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,300000000,-300000000,0,0,0,2017-06-07,30Y-23,19.052054794500002,2017,5475,-0.006999999999999999,10,25,0.46,0.465,-0.005,-0.005,6553,5998,939,30Y-23,-0.085,0.0097058824,stay,stay
103,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-19,30Y-21,18.602739726,2011,6069,0.001,10,25,0.47,0.475,-0.005,0.01,5182,4995,862,30Y-21,-0.1,0.01,stay,stay
2435,2454,5,2,2,0,0,0,0,0,0,0,26100000000,-26000000000,-100000000,0,0,0,0,0,0,0,2017-05-19,5Y-106,0.3424657534,702,5772,0.042,-1,1,-0.14800000000000002,-0.14800000000000002,0.0,0.001,83587,68614,42821,5Y-106,-0.08376543210000001,0.01,stay,up
2196,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,SL-70,8.504109589,4512,16888,0.013999999999999999,5,10,-0.05,-0.055,0.005,-0.01,11980,11980,1783,SL-70,0.0,0.01,stay,stay
1194,1205,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-24200000000,0,0,0,0,2017-06-21,296,1.2520547945,2801,10792,0.006999999999999999,1,3,-0.125,-0.125,0.0,0.0,58521,51923,7034,296,-0.02,0.0082344532,stay,stay
2237,2250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-74,7.545205479500001,4505,10517,-0.006,5,10,-0.04,-0.04,0.0,0.0,5993,5993,3081,SL-74,-0.085,-0.075,stay,stay
51,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,30Y-15,17.0493150685,2017,5475,-0.006999999999999999,10,25,0.37,0.375,-0.005,-0.005,4994,4994,1321,30Y-15,-0.11,0.0035834530000000008,stay,down
2168,2180,10,0,0,0,1,0,0,0,0,0,700000000,0,0,0,-700000000,0,0,0,0,0,2017-05-24,SL-67,6.8301369863,4506,10921,0.006,5,10,-0.065,-0.065,0.0,-0.005,4993,4993,2488,SL-67,-0.095,0.01,stay,stay
424,429,8,0,0,0,3,2,0,0,0,0,-500000000,0,0,0,-500000000,1000000000,0,0,0,0,2017-05-31,SL-114,12.5671232877,2019,7279,0.003,10,25,0.155,0.15,0.005,-0.015,22378,20128,6738,SL-114,-0.085,0.0099444195,stay,down
123,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,30Y-23,21.2684931507,2006,4222,0.01,10,25,0.445,0.445,0.0,0.005,6553,5998,2316,30Y-23,-0.085,0.0097058824,stay,stay
1581,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-45,4.1616438356,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,5991,5991,4073,SL-45,-0.07,0.01,stay,stay
203,207,10,1,0,0,0,0,0,0,0,0,-4800000000,4800000000,0,0,0,0,0,0,0,0,2017-05-19,30Y-32,22.8547945205,2011,6069,0.001,10,25,0.605,0.61,-0.005,0.01,24842,22076,2787,30Y-32,-0.09,-0.08,stay,up
1889,1901,0,1,0,0,0,6,0,0,0,0,0,-5000000000,0,0,0,-22600000000,0,0,0,0,2017-06-26,326,5.495890411,4503,17126,0.0,5,10,-0.06,-0.06,0.0,0.001,26334,21050,40396,326,-0.065,0.0021919771,stay,stay
1830,1842,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,SL-50,3.8136986300999998,3004,9144,0.006,3,5,-0.134,-0.135,0.001,-0.005,9986,9986,4579,SL-50,-0.1,0.01,stay,stay
138,142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,30Y-24,19.3232876712,2019,7279,0.003,10,25,0.475,0.465,0.01,-0.02,6111,5998,648,30Y-24,-0.02,0.01,stay,stay
1569,1581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-44,2.8383561644,2812,10810,-0.001,1,3,-0.13,-0.136,0.006,0.009000000000000001,5995,5995,4154,SL-44,-0.08,0.01,stay,stay
1520,1532,0,0,0,0,3,1,0,0,0,0,0,0,0,0,900000000,-500000000,0,0,0,0,2017-06-15,5Y-122,2.5178082192,2806,8089,-0.002,1,3,-0.1,-0.105,0.005,0.0,88563,74413,66664,5Y-122,-0.06502189139999999,0.0099461187,stay,stay
1107,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-14,40Y-3,34.4164383562,1008,3028,-0.008,25,-1,0.765,0.76,0.005,-0.015,12455,11987,1864,40Y-3,-0.01,0.0040677966000000005,stay,stay
393,398,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-111,12.0465753425,2017,5475,-0.006999999999999999,10,25,0.125,0.13,-0.005,-0.005,9876,8278,3440,SL-111,-0.07,0.01,stay,stay
420,425,16,1,0,0,0,0,0,0,0,0,73700000000,-1000000000,0,0,0,0,0,0,0,0,2017-06-14,SL-114,12.5287671233,2009,4236,-0.005,10,25,0.155,0.15,0.005,-0.02,22378,20128,6738,SL-114,-0.065,0.01,stay,stay
418,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-114,14.156164383599998,2006,4222,0.01,10,25,0.14,0.14,0.0,0.0,22378,20128,3568,SL-114,-0.065,0.01,stay,stay
2387,2405,2,0,0,0,2,13,3,0,0,0,9100000000,0,0,0,9900000000,-19000000000,0,0,0,0,2017-05-17,SL-94,9.849315068500001,4510,12335,0.002,5,10,0.035,0.04,-0.005,-0.006,16044,14635,4703,SL-94,-0.1060443038,0.0065573770000000005,stay,down
1096,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,40Y-2,33.3534246575,1003,2049,0.015,25,-1,0.73,0.72,0.01,0.015,12266,11000,1283,40Y-2,0.0,0.01,stay,stay
253,257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-12,30Y-4,13.5369863014,2013,3930,0.003,10,25,0.205,0.2,0.005,0.01,3499,3499,2219,30Y-4,0.0,0.01,stay,up
2332,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-87,10.1890410959,2006,4222,0.01,10,25,0.005,0.01,-0.005,0.0,8462,7328,4857,SL-87,0.005,0.01,stay,stay
1421,1433,0,1,0,0,0,0,0,0,0,0,0,-20000000000,0,0,0,0,0,0,0,0,2017-06-21,307,2.7506849315,2801,10792,0.006999999999999999,1,3,-0.105,-0.105,0.0,-0.001,25085,20116,24309,307,-0.06,0.0087950049,stay,stay
1820,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,SL-49,5.4356164384,4512,16888,0.013999999999999999,5,10,-0.095,-0.1,0.005,-0.01,5993,5993,4593,SL-49,-0.07,-0.13,stay,stay
1965,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,334,8.6520547945,4512,16888,0.013999999999999999,5,10,-0.054000000000000006,-0.06,0.006,-0.01,78679,65714,17598,334,-0.08898356900000001,0.0034970759999999996,stay,stay
2258,2272,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-12,SL-77,7.8630136986000005,4503,9721,-0.001,5,10,-0.03,-0.04,0.01,0.005,7060,6468,3017,SL-77,-0.11,0.01,stay,up
1957,1969,1,0,0,0,0,0,0,0,0,0,25000000000,0,0,0,0,0,0,0,0,0,2017-06-21,333,6.7534246575,4508,17045,-0.001,5,10,-0.054000000000000006,-0.054000000000000006,0.0,0.001,76633,65544,17598,333,-0.0919117647,-0.08294636799999999,stay,stay
1214,1225,19,0,0,0,4,2,0,0,0,0,-15000000000,0,0,0,0,15000000000,0,0,0,0,2017-06-09,298,1.5342465753,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.005,39683,34435,14426,298,-0.08281879190000001,0.0070294118,stay,down
2422,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,2Y-354,1.6191780822,2805,9329,0.001,1,3,-0.145,-0.151,0.006,0.004,24990,23127,16819,2Y-354,-0.095,0.01,stay,stay
2421,2440,0,2,0,0,0,0,0,0,0,0,0,80000000000,0,0,0,0,0,0,0,0,2017-06-26,2Y-354,0.060273972599999996,1002,5055,0.051,-1,1,-0.14400000000000002,-0.145,0.001,0.006,24990,23127,16819,2Y-354,-0.095,0.01,stay,stay
1792,1804,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-46,3.0849315068000003,3005,11289,0.006999999999999999,3,5,-0.139,-0.139,0.0,-0.009000000000000001,5995,5995,5282,SL-46,-0.09,0.01,stay,stay
1682,1694,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7000000000,0,0,0,0,0,2017-06-15,318,4.2712328767,3007,9577,-0.008,3,5,-0.083,-0.08900000000000001,0.006,0.001,46662,40010,11716,318,-0.0709079869,0.0086627301,stay,stay
902,910,4,1,0,0,0,0,0,0,0,0,1300000000,-1300000000,0,0,0,0,0,0,0,0,2017-06-07,SL-98,10.295890411,2017,5475,-0.006999999999999999,10,25,0.054000000000000006,0.055,-0.001,-0.006,8761,7310,3693,SL-98,-0.08,0.0095218647,stay,down
1455,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,5Y-115,2.898630137,2805,9329,0.001,1,3,-0.11,-0.12,0.01,0.005,57971,49043,55604,5Y-115,-0.01,0.0078854626,stay,stay
252,256,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-19,30Y-4,13.5178082192,2011,6069,0.001,10,25,0.205,0.21,-0.005,0.005,3499,3499,2219,30Y-4,-0.01,0.01,stay,up
1113,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,40Y-4,35.4493150685,1000,4491,0.009000000000000001,25,-1,0.745,0.755,-0.01,-0.01,17243,15989,10031,40Y-4,-0.0032,0.0099659728,stay,stay
113,117,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-12,30Y-22,18.871232876700002,2013,3930,0.003,10,25,0.48,0.475,0.005,0.01,5379,4998,949,30Y-22,-0.1,0.01,stay,up
33,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,30Y-13,16.5506849315,2017,5475,-0.006999999999999999,10,25,0.35,0.355,-0.005,-0.005,3995,3995,539,30Y-13,-0.102,0.0074444444,stay,down
2248,2262,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-76,7.8301369863,4506,10921,0.006,5,10,-0.02,-0.025,0.005,-0.004,6993,6456,3192,SL-76,-0.11,0.01,stay,stay
1413,1425,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11000000000,-13300000000,0,0,0,0,2017-06-15,306,2.7671232876999996,2806,8089,-0.002,1,3,-0.098,-0.1,0.002,0.0,46867,40112,20328,306,-0.02,0.007449101800000001,stay,stay
648,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-138,16.5945205479,2006,4222,0.01,10,25,0.265,0.264,0.001,0.004,13741,10942,3204,SL-138,-0.065,0.01,stay,stay
196,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,30Y-31,23.9506849315,2006,4222,0.01,10,25,0.56,0.555,0.005,0.01,19358,16513,4114,30Y-31,-0.07,0.01,stay,stay
2149,2161,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-64,6.331506849299999,4506,10921,0.006,5,10,-0.079,-0.078,-0.001,-0.008,9992,9992,4162,SL-64,-0.11,0.01,stay,stay
2142,2154,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-63,6.098630137000001,4510,12335,0.002,5,10,-0.095,-0.095,0.0,-0.005,7993,7993,2219,SL-63,-0.1,0.01,stay,stay
363,368,3,0,0,0,2,3,0,0,0,0,11700000000,0,0,0,-1000000000,500000000,0,0,0,0,2017-06-14,SL-108,11.5287671233,2009,4236,-0.005,10,25,0.115,0.109,0.006,-0.016,18607,16323,8352,SL-108,-0.0723809524,0.009959311,stay,stay
593,599,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,SL-132,14.542465753399998,2009,4992,-0.017,10,25,0.24,0.245,-0.005,-0.005,10993,10080,2200,SL-132,-0.02,0.0088459557,stay,down
853,859,0,1,0,0,0,0,0,0,0,0,0,-5000000000,0,0,0,0,0,0,0,0,2017-06-23,SL-159,19.5095890411,2002,6225,0.005,10,25,0.535,0.535,0.0,-0.005,37182,29768,838,SL-159,-0.076951567,0.0097171085,stay,stay
422,427,20,2,0,0,0,0,0,0,0,0,-49000000000,49000000000,0,0,0,0,0,0,0,0,2017-06-07,SL-114,12.5479452055,2017,5475,-0.006999999999999999,10,25,0.15,0.155,-0.005,-0.005,22378,20128,6738,SL-114,-0.0895901639,0.01,stay,stay
862,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-160,20.0109589041,2006,4222,0.01,10,25,0.545,0.545,0.0,0.01,11977,9938,2219,SL-160,-0.1234832172,-0.0063694364,stay,stay
1968,1980,2,1,0,0,33,31,2,0,0,0,6100000000,1000000000,0,0,-21300000000,17000000000,0,0,0,0,2017-06-14,334,7.024657534199999,4507,10756,-0.003,5,10,-0.055,-0.065,0.01,-0.015,78679,65714,58906,334,-0.08898356900000001,0.0034970759999999996,stay,stay
2248,2262,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-76,7.8301369863,4506,10921,0.006,5,10,-0.02,-0.025,0.005,-0.004,6993,6456,3192,SL-76,-0.11,0.01,stay,stay
1029,1038,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-12,30Y-49,28.630136986300002,1002,3108,0.009000000000000001,25,-1,0.745,0.745,0.0,0.01,26454,21926,17699,30Y-49,-0.1,0.008815073100000001,stay,down
59,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,30Y-16,17.295890411,2009,4992,-0.017,10,25,0.365,0.375,-0.01,-0.005,5056,4993,1904,30Y-16,0.005,0.01,stay,stay
2089,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,SL-56,6.6821917808,4512,16888,0.013999999999999999,5,10,-0.08,-0.084,0.004,-0.013999999999999999,6994,6994,2331,SL-56,-0.01,-0.13,stay,stay
1306,1318,0,0,0,0,3,3,0,0,0,0,0,0,0,0,-100000000,100000000,0,0,0,0,2017-06-09,2Y-370,1.4383561644,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,26139,20845,10104,2Y-370,-0.4166666667,-0.45,stay,stay
2162,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,SL-65,7.9945205479,4503,17126,0.0,5,10,-0.055,-0.055,0.0,0.001,9981,9981,1528,SL-65,-0.065,0.01,stay,stay
1438,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,5Y-113,2.6410958904,2801,10792,0.006999999999999999,1,3,-0.125,-0.125,0.0,-0.001,62023,49254,14908,5Y-113,-0.09,0.0026647414,stay,stay
1697,1709,1,0,0,0,0,0,0,0,0,0,30000000000,0,0,0,0,0,0,0,0,0,2017-06-28,320,4.4849315068,3003,9877,0.003,3,5,-0.08,-0.08,0.0,-0.001,50432,40056,5948,320,-0.0105595668,-0.026431468000000003,stay,stay
1644,1656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200000000,0,0,0,0,0,2017-06-21,314,3.7506849315,3004,11719,0.003,3,5,-0.095,-0.095,0.0,-0.001,23919,19992,4653,314,-0.0057640879,0.0035152081,stay,stay
1251,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,2Y-361,2.0027397259999997,2805,9329,0.001,1,3,-0.14400000000000002,-0.15,0.006,0.005,27061,22827,17966,2Y-361,-0.05,0.01,stay,stay
491,496,12,0,0,0,0,1,2,0,0,0,100000000,0,0,0,0,500000000,-600000000,0,0,0,2017-06-07,SL-121,13.298630137,2017,5475,-0.006999999999999999,10,25,0.19,0.195,-0.005,-0.005,23619,20100,8727,SL-121,-0.07,0.01,stay,stay
1406,1418,2,0,0,0,11,3,0,0,0,0,-500000000,0,0,0,12500000000,-12000000000,0,0,0,0,2017-05-31,305,2.5589041096000003,2801,8916,0.006,1,3,-0.149,-0.149,0.0,-0.005,70770,60084,25883,305,-0.015838383799999998,0.0091152352,stay,down
2198,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-70,8.504109589,4508,17045,-0.001,5,10,-0.044000000000000004,-0.044000000000000004,0.0,0.001,11980,11980,2333,SL-70,0.0,0.01,stay,stay
1464,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,5Y-116,3.1479452055,3004,9967,0.002,3,5,-0.11,-0.12,0.01,0.005,81984,74807,58134,5Y-116,-0.0679166667,0.0053597027,stay,stay
2379,2397,13,0,0,0,0,0,4,0,0,0,-3900000000,0,0,0,0,0,3900000000,0,0,0,2017-05-12,SL-93,9.8630136986,4503,9721,-0.001,5,10,0.036000000000000004,0.03,0.006,0.005,7994,7344,1542,SL-93,-0.085,0.0096327748,stay,down
77,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,30Y-18,17.7917808219,2009,4992,-0.017,10,25,0.4,0.405,-0.005,-0.005,5194,4997,834,30Y-18,-0.09,0.01,stay,up
1680,1692,1,2,0,0,0,0,0,0,0,0,20000000000,-2000000000,0,0,0,0,0,0,0,0,2017-06-28,318,4.2356164384,3003,9877,0.003,3,5,-0.08,-0.08,0.0,-0.001,46662,40010,11523,318,-0.0709079869,0.0086627301,stay,stay
177,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,30Y-29,22.9534246575,2006,4222,0.01,10,25,0.53,0.525,0.005,0.01,18225,15593,2787,30Y-29,-0.01,0.0095464694,stay,stay
2184,2196,2,0,0,0,0,0,1,0,0,0,500000000,0,0,0,0,0,-500000000,0,0,0,2017-06-07,SL-68,6.791780821900001,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,5990,5990,1528,SL-68,-0.10997756339999999,0.01,stay,stay
1068,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,30Y-53,30.019178082199996,1003,2049,0.015,25,-1,0.815,0.805,0.01,0.015,25163,21698,594,30Y-53,-0.12,0.0053503368,stay,stay
1681,1693,1,0,0,0,0,15,0,0,0,0,20000000000,0,0,0,0,-74000000000,0,0,0,0,2017-06-21,318,4.2547945205,3004,11719,0.003,3,5,-0.08900000000000001,-0.08900000000000001,0.0,0.0,46662,40010,11523,318,-0.0709079869,0.0086627301,stay,stay
1496,1508,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,5Y-120,2.3287671233,2805,12807,0.009000000000000001,1,3,-0.155,-0.154,-0.001,-0.009000000000000001,56775,49450,28933,5Y-120,-0.09,0.0098245907,stay,down
2452,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,5Y-110,4.9205479452,3003,9877,0.003,3,5,-0.155,-0.155,0.0,-0.001,29125,24795,17960,5Y-110,-0.06,0.01,stay,stay
265,269,1,0,0,0,0,0,0,0,0,0,19600000000,0,0,0,0,0,0,0,0,0,2017-06-14,30Y-7,14.9452054795,2009,4236,-0.005,10,25,0.27,0.265,0.005,-0.02,2996,2996,611,30Y-7,0.005,0.01,stay,stay
1114,1124,1,0,0,0,1,0,0,0,0,0,13500000000,0,0,0,-100000000,0,0,0,0,0,2017-06-14,40Y-4,33.789041095900004,1008,3028,-0.008,25,-1,0.78,0.77,0.01,-0.015,17243,15989,2133,40Y-4,-0.0032,0.0099659728,stay,stay
2089,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,SL-56,6.6821917808,4512,16888,0.013999999999999999,5,10,-0.08,-0.084,0.004,-0.013999999999999999,6994,6994,2331,SL-56,-0.01,-0.13,stay,stay
2265,2279,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-26,SL-77,7.8246575342,4507,11463,-0.009000000000000001,5,10,-0.02,-0.025,0.005,-0.005,7060,6468,3017,SL-77,-0.11,0.01,stay,stay
1836,1848,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-52,4.3534246575,3004,8789,0.003,3,5,-0.12,-0.12,0.0,0.0,4988,4988,1563,SL-52,-0.1,0.01,stay,up
126,130,1,0,0,0,2,1,0,0,0,0,5000000000,0,0,0,0,-5000000000,0,0,0,0,2017-06-09,30Y-23,19.0465753425,2009,4992,-0.017,10,25,0.45,0.455,-0.005,-0.005,6553,5998,989,30Y-23,-0.085,0.0097058824,stay,stay
246,250,1,0,0,0,6,3,0,0,0,0,5600000000,0,0,0,2500000000,-2000000000,0,0,0,0,2017-06-14,30Y-36,24.783561643800002,2009,4236,-0.005,10,25,0.63,0.625,0.005,-0.02,31358,25594,5666,30Y-36,-0.0311428571,0.0060600375000000005,stay,stay
1441,1453,2,1,0,0,4,1,0,0,0,0,500000000,-400000000,0,0,0,-100000000,0,0,0,0,2017-05-31,5Y-113,1.0575342466,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,62023,49254,43125,5Y-113,-0.15,-0.0989315068,stay,down
322,327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-26,SL-104,11.0794520548,2006,4580,-0.01,10,25,0.095,0.09,0.005,-0.005,8739,7256,1108,SL-104,0.005,0.0099982484,stay,down
