,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
127,131,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,300000000,-300000000,0,0,0,2017-06-07,30Y-23,19.052054794500002,2017,5475,-0.006999999999999999,10,25,0.46,0.465,-0.005,-0.005,6553,5998,939,30Y-23,-0.085,0.0097058824,stay,stay
1633,1645,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-20000000000,0,0,0,0,2017-06-28,313,3.7315068493,3003,9877,0.003,3,5,-0.085,-0.085,0.0,-0.001,48512,40040,8156,313,-0.0041363212,0.0055476038,stay,stay
2394,2413,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-26,SL-94,9.8246575342,4507,11463,-0.009000000000000001,5,10,0.045,0.04,0.005,-0.005,16044,14635,4703,SL-94,-0.0920886076,0.01,stay,stay
1430,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,5Y-112,2.6465753425000003,2806,8089,-0.002,1,3,-0.12,-0.12,0.0,-0.005,30992,24670,22409,5Y-112,-0.02,0.01,stay,stay
2158,2170,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-65,6.5808219178,4506,10921,0.006,5,10,-0.07,-0.068,-0.002,-0.006999999999999999,9981,9981,3533,SL-65,0.0,0.01,stay,stay
1900,1912,0,0,0,0,1,1,0,0,0,0,0,0,0,0,800000000,-2100000000,0,0,0,0,2017-06-21,327,5.5041095890000005,4508,17045,-0.001,5,10,-0.065,-0.065,0.0,0.001,52050,42739,36259,327,-0.001861413,0.006643026000000001,stay,stay
882,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-96,11.523287671199999,2002,6225,0.005,10,25,0.045,0.045,0.0,0.0,8317,7340,5857,SL-96,-0.1,0.0099667848,stay,stay
2093,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-26,SL-56,6.6821917808,4507,11463,-0.009000000000000001,5,10,-0.1,-0.105,0.005,-0.006,6994,6994,3388,SL-56,0.0,0.01,stay,stay
2423,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,2Y-354,1.6191780822,2801,10792,0.006999999999999999,1,3,-0.155,-0.155,0.0,0.0,24990,23127,16819,2Y-354,-0.095,0.01,stay,stay
2284,2299,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-16800000000,0,0,0,0,2017-06-30,SL-81,8.2328767123,4512,16888,0.013999999999999999,5,10,-0.011000000000000001,-0.019,0.008,-0.01,6996,6507,7716,SL-81,0.0,0.01,stay,stay
2300,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,SL-83,9.9643835616,4503,17126,0.0,5,10,0.005,0.005,0.0,0.0,7527,6397,2424,SL-83,-0.01,0.01,stay,stay
1501,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,5Y-120,3.9342465752999995,3004,11719,0.003,3,5,-0.11,-0.11,0.0,-0.001,56775,49450,17202,5Y-120,-0.01,0.0081726418,stay,stay
1560,1572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-43,2.3397260274,2812,10810,-0.001,1,3,-0.14,-0.145,0.005,0.009000000000000001,5994,5994,4946,SL-43,-0.09,0.01,stay,stay
496,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-122,14.832876712300001,2006,4222,0.01,10,25,0.175,0.175,0.0,0.0,12269,9998,1221,SL-122,-0.054448160499999995,0.01,stay,stay
1945,1957,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,-49600000000,0,0,0,0,2017-06-30,332,6.4794520548,4512,16888,0.013999999999999999,5,10,-0.06,-0.065,0.005,-0.01,78244,65491,58906,332,-0.0849802372,0.007329932000000002,stay,stay
2360,2377,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-90,9.295890411,4505,10517,-0.006,5,10,0.019,0.02,-0.001,-0.004,17544,14722,4853,SL-90,0.0,0.01,stay,stay
1797,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-46,4.5397260274,3004,11719,0.003,3,5,-0.1,-0.1,0.0,-0.001,5995,5995,7785,SL-46,-0.09,0.01,stay,stay
1350,1362,0,0,0,0,9,10,0,0,0,0,0,0,0,0,39900000000,-39900000000,0,0,0,0,2017-06-15,2Y-375,1.8356164384,2806,8089,-0.002,1,3,-0.115,-0.115,0.0,-0.005,22771,19882,6123,2Y-375,-0.0666691315,0.0011143271,stay,stay
1610,1622,0,0,0,0,2,10,0,0,0,0,0,0,0,0,10000000000,-50000000000,0,0,0,0,2017-06-15,310,3.2712328767,3007,9577,-0.008,3,5,-0.095,-0.1,0.005,0.0,47219,40063,24303,310,0.0,-0.07594768760000001,stay,stay
410,415,18,0,0,0,7,3,0,0,0,0,84100000000,0,0,0,-18000000000,4500000000,0,0,0,0,2017-06-14,SL-113,12.2794520548,2009,4236,-0.005,10,25,0.145,0.139,0.006,-0.016,34573,30244,15860,SL-113,-0.1177777778,0.0095003012,stay,stay
2207,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-71,8.6273972603,4508,17045,-0.001,5,10,-0.044000000000000004,-0.044000000000000004,0.0,0.001,5989,5989,3081,SL-71,-0.1,0.01,stay,stay
824,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-156,20.0082191781,2002,6225,0.005,10,25,0.5,0.5,0.0,-0.005,36320,30918,6160,SL-156,-0.07,0.0096109578,stay,stay
2073,2085,1,0,0,0,43,14,2,0,0,0,1600000000,0,0,0,-29600000000,49000000000,-21000000000,0,0,0,2017-06-14,345,9.5260273973,4507,10756,-0.003,5,10,0.035,0.03,0.005,-0.015,74171,65338,49276,345,-0.122742515,-0.0325097722,stay,stay
630,636,5,0,0,0,1,0,0,0,0,0,20200000000,0,0,0,1300000000,0,0,0,0,0,2017-06-14,SL-136,14.778082191800001,2009,4236,-0.005,10,25,0.27,0.265,0.005,-0.02,11993,10946,1672,SL-136,-0.06,0.01,stay,stay
1102,1111,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,40Y-2,31.827397260300003,1003,3253,0.002,25,-1,0.73,0.72,0.01,-0.02,12266,11000,594,40Y-2,0.0,0.01,up,stay
478,483,2,0,0,0,0,0,0,0,0,0,5700000000,0,0,0,0,0,0,0,0,0,2017-06-14,SL-120,13.027397260299999,2009,4236,-0.005,10,25,0.185,0.18,0.005,-0.021,11899,10123,3511,SL-120,-0.09,0.01,stay,stay
1518,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,5Y-122,4.1479452055,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,88563,74413,56410,5Y-122,-0.06502189139999999,0.0099461187,stay,stay
2320,2337,6,1,0,0,1,0,0,0,0,0,11200000000,-10700000000,0,0,-500000000,0,0,0,0,0,2017-06-07,SL-85,8.7917808219,4505,10517,-0.006,5,10,0.004,0.005,-0.001,0.0,6993,6410,1907,SL-85,-0.11,0.01,stay,stay
889,897,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-4000000000,0,0,0,0,2017-06-28,SL-97,10.2383561644,2006,4222,0.01,10,25,0.055,0.055,0.0,0.0,15981,14548,2190,SL-97,0.0,0.0099828065,stay,stay
1634,1646,2,0,0,0,0,0,0,0,0,0,40000000000,0,0,0,0,0,0,0,0,0,2017-06-21,313,3.7506849315,3004,11719,0.003,3,5,-0.095,-0.095,0.0,-0.001,48512,40040,8156,313,-0.0041363212,0.0055476038,stay,stay
1264,1276,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,2Y-366,1.1561643836,2812,10810,-0.001,1,3,-0.16,-0.165,0.005,0.01,23150,20903,8776,2Y-366,-0.5,-0.505,stay,stay
343,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-106,12.6,2002,6225,0.005,10,25,0.098,0.095,0.003,0.0,8731,7363,1756,SL-106,0.0,0.01,stay,stay
1114,1124,1,0,0,0,1,0,0,0,0,0,13500000000,0,0,0,-100000000,0,0,0,0,0,2017-06-14,40Y-4,33.789041095900004,1008,3028,-0.008,25,-1,0.78,0.77,0.01,-0.015,17243,15989,2133,40Y-4,-0.0032,0.0099659728,stay,stay
2127,2139,1,1,0,0,2,0,0,0,0,0,2200000000,400000000,0,0,0,0,0,0,0,0,2017-06-14,SL-61,5.7698630137,4507,10756,-0.003,5,10,-0.065,-0.071,0.006,-0.004,7989,7989,6937,SL-61,-0.085,0.01,stay,stay
2138,2150,3,1,0,0,0,0,0,0,0,0,8700000000,-8700000000,0,0,0,0,0,0,0,0,2017-06-07,SL-62,6.041095890399999,4505,10517,-0.006,5,10,-0.095,-0.095,0.0,0.0,7988,7988,7864,SL-62,0.005,0.01,stay,stay
371,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-109,13.3123287671,2006,4222,0.01,10,25,0.11,0.11,0.0,-0.001,9017,8302,5337,SL-109,-0.07,0.01,stay,stay
183,187,6,1,0,0,0,0,0,0,0,0,-600000000,600000000,0,0,0,0,0,0,0,0,2017-05-31,30Y-29,21.3232876712,2019,7279,0.003,10,25,0.54,0.535,0.005,-0.02,18225,15593,1655,30Y-29,-0.08,0.01,stay,stay
1968,1980,2,1,0,0,33,31,2,0,0,0,6100000000,1000000000,0,0,-21300000000,17000000000,0,0,0,0,2017-06-14,334,7.024657534199999,4507,10756,-0.003,5,10,-0.055,-0.065,0.01,-0.015,78679,65714,58906,334,-0.08898356900000001,0.0034970759999999996,stay,stay
1734,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,5Y-125,4.901369863,3004,9967,0.002,3,5,-0.09,-0.095,0.005,0.005,81131,68807,57237,5Y-125,-0.0759201939,0.007033097800000001,stay,stay
756,762,10,1,0,0,2,1,0,0,0,0,79200000000,-24900000000,0,0,100000000,300000000,0,0,0,0,2017-06-14,SL-149,17.0301369863,2009,4236,-0.005,10,25,0.386,0.385,0.001,-0.021,40400,32734,16935,SL-149,-0.0650622776,-0.0128337433,stay,stay
1848,1860,6,1,0,0,0,0,0,0,0,0,9200000000,-9200000000,0,0,0,0,0,0,0,0,2017-05-24,SL-55,4.8301369863,3005,11289,0.006999999999999999,3,5,-0.109,-0.109,0.0,-0.009000000000000001,6992,6992,2153,SL-55,-0.055,0.01,stay,stay
217,221,1,1,0,0,1,0,0,0,0,0,19100000000,-7600000000,0,0,-100000000,0,0,0,0,0,2017-06-14,30Y-33,23.2876712329,2009,4236,-0.005,10,25,0.6,0.595,0.005,-0.02,26890,22026,3079,30Y-33,-0.06,0.0099801924,stay,stay
2033,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,341,9.9808219178,4512,16888,0.013999999999999999,5,10,-0.001,-0.009000000000000001,0.008,-0.009000000000000001,78167,65571,68491,341,-0.1486890524,-0.1534116972,stay,stay
57,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,30Y-16,19.1534246575,2002,6225,0.005,10,25,0.36,0.36,0.0,-0.005,5056,4993,987,30Y-16,0.005,0.01,stay,stay
1546,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-41,3.4164383562,3004,11719,0.003,3,5,-0.12,-0.12,0.0,-0.001,5987,5987,4174,SL-41,-0.105,0.01,stay,stay
602,608,4,0,0,0,1,2,0,0,0,0,15500000000,0,0,0,-500000000,0,0,0,0,0,2017-06-14,SL-133,14.5287671233,2009,4236,-0.005,10,25,0.255,0.25,0.005,-0.02,22011,20073,2592,SL-133,-0.09,0.0099897604,stay,stay
863,869,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,-5000000000,0,0,0,0,2017-06-23,SL-160,19.756164383599998,2002,6225,0.005,10,25,0.54,0.54,0.0,-0.006,11977,9938,2219,SL-160,-0.1234832172,-0.0063694364,stay,stay
108,112,2,0,0,0,1,0,0,0,0,0,-100000000,0,0,0,100000000,0,0,0,0,0,2017-06-07,30Y-21,18.5506849315,2017,5475,-0.006999999999999999,10,25,0.44,0.45,-0.01,-0.005,5182,4995,862,30Y-21,0.0,0.01,stay,stay
737,743,1,0,0,0,7,4,0,0,0,0,5100000000,0,0,0,1500000000,-4000000000,0,0,0,0,2017-06-14,SL-147,16.5315068493,2009,4236,-0.005,10,25,0.36,0.355,0.005,-0.021,38895,32849,22345,SL-147,-0.01,-0.00585932,stay,stay
1706,1718,1,0,0,0,0,2,0,0,0,0,25000000000,0,0,0,0,-10000000000,0,0,0,0,2017-06-23,321,4.7452054795,3004,9967,0.002,3,5,-0.075,-0.08,0.005,0.0,47149,40921,15003,321,-0.0650647642,0.0048356183,stay,stay
1010,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,30Y-47,29.493150684899998,1003,2049,0.015,25,-1,0.7,0.695,0.005,0.011000000000000001,26120,21971,11942,30Y-47,-0.065,0.01,stay,stay
1130,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,40Y-6,37.4383561644,1003,2049,0.015,25,-1,0.809,0.795,0.013999999999999999,0.015,17698,15978,11612,40Y-6,-0.09,0.01,stay,stay
2199,2211,1,0,0,0,0,0,0,0,0,0,2600000000,0,0,0,0,0,0,0,0,0,2017-06-14,SL-70,7.024657534199999,4507,10756,-0.003,5,10,-0.05,-0.06,0.01,-0.015,11980,11980,2371,SL-70,0.0,0.01,stay,stay
784,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-152,19.3150684932,2002,6225,0.005,10,25,0.415,0.415,0.0,-0.005,39639,32761,14825,SL-152,-0.085,-0.0087049766,stay,stay
54,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-19,30Y-16,17.3534246575,2011,6069,0.001,10,25,0.4,0.405,-0.005,0.005,5056,4993,1904,30Y-16,-0.05980932200000001,0.01,stay,stay
2445,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,5Y-108,4.8,3004,11719,0.003,3,5,-0.155,-0.155,0.0,0.0,26979,24689,12384,5Y-108,-0.0659485474,0.0096025105,stay,stay
2363,2380,8,0,0,0,1,0,0,0,0,0,2000000000,0,0,0,-2000000000,0,0,0,0,0,2017-05-24,SL-91,9.3342465753,4506,10921,0.006,5,10,0.03,0.02,0.01,-0.005,8666,7299,3517,SL-91,-0.11,0.01,stay,stay
1810,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,SL-48,5.0410958904,4512,16888,0.013999999999999999,5,10,-0.09,-0.09,0.0,-0.01,5989,5989,7785,SL-48,0.0,0.01,stay,stay
1761,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,5Y-128,5.002739726000001,4503,17126,0.0,5,10,-0.08900000000000001,-0.09,0.001,0.006,76511,65592,54434,5Y-128,-0.08893772890000001,0.0074835406,stay,stay
1264,1276,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,2Y-366,1.1561643836,2812,10810,-0.001,1,3,-0.16,-0.165,0.005,0.01,23150,20903,8776,2Y-366,-0.5,-0.505,stay,stay
1838,1850,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3000000000,-3000000000,0,0,0,0,2017-06-28,SL-52,4.2383561644,3003,9877,0.003,3,5,-0.08,-0.08,0.0,-0.001,4988,4988,2166,SL-52,0.0,0.01,stay,stay
498,503,2,0,0,0,0,0,0,0,0,0,6400000000,0,0,0,0,0,0,0,0,0,2017-06-14,SL-122,13.2794520548,2009,4236,-0.005,10,25,0.195,0.19,0.005,-0.021,12269,9998,4038,SL-122,-0.054448160499999995,0.01,stay,stay
197,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,30Y-31,23.9506849315,2002,6225,0.005,10,25,0.55,0.5539999999999999,-0.004,-0.011000000000000001,19358,16513,4114,30Y-31,-0.07,0.01,stay,stay
525,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-125,15.2739726027,2006,4222,0.01,10,25,0.195,0.195,0.0,0.0,12547,10072,4263,SL-125,-0.085,0.0099968026,stay,stay
1358,1370,0,0,0,1,0,0,0,0,0,0,0,0,0,50000000000,0,0,0,0,0,0,2017-06-21,300,1.7479452055000002,2801,10792,0.006999999999999999,1,3,-0.12,-0.12,0.0,-0.001,21430,17345,11560,300,0.1,0.01,stay,stay
1040,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,30Y-50,30.013698630100002,1003,2049,0.015,25,-1,0.78,0.77,0.01,0.01,25459,21898,11100,30Y-50,-0.12,0.008944000799999999,stay,stay
2398,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,288,1.8931506849,2802,7575,-0.009000000000000001,1,3,-0.14,-0.14,0.0,-0.001,58650,51837,6380,288,-0.065,0.01,stay,stay
557,562,8,0,0,0,1,1,0,0,0,0,-4000000000,0,0,0,1000000000,3000000000,0,0,0,0,2017-06-09,SL-128,14.0410958904,2009,4992,-0.017,10,25,0.21600000000000003,0.22,-0.004,-0.005,22063,20202,4263,SL-128,-0.0742857143,0.01,down,stay
480,485,3,0,0,0,3,0,0,0,0,0,-1500000000,0,0,0,1500000000,0,0,0,0,0,2017-06-07,SL-120,13.0465753425,2017,5475,-0.006999999999999999,10,25,0.18,0.185,-0.005,-0.005,11899,10123,3511,SL-120,-0.09,0.01,stay,stay
899,907,1,0,0,0,1,1,1,0,0,0,3300000000,0,0,0,-500000000,300000000,-300000000,0,0,0,2017-06-14,SL-98,10.2767123288,2009,4236,-0.005,10,25,0.065,0.059000000000000004,0.006,-0.016,8761,7310,3693,SL-98,-0.1,0.0099057964,stay,stay
557,562,8,0,0,0,1,1,0,0,0,0,-4000000000,0,0,0,1000000000,3000000000,0,0,0,0,2017-06-09,SL-128,14.0410958904,2009,4992,-0.017,10,25,0.21600000000000003,0.22,-0.004,-0.005,22063,20202,4263,SL-128,-0.0742857143,0.01,down,stay
1099,1108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,40Y-2,31.802739726,1007,2811,-0.004,25,-1,0.72,0.73,-0.01,0.0,12266,11000,594,40Y-2,0.0,0.01,stay,stay
54,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-19,30Y-16,17.3534246575,2011,6069,0.001,10,25,0.4,0.405,-0.005,0.005,5056,4993,1904,30Y-16,-0.05980932200000001,0.01,stay,stay
2256,2270,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-77,7.8301369863,4506,10921,0.006,5,10,-0.02,-0.025,0.005,-0.004,7060,6468,3017,SL-77,-0.11,0.01,stay,stay
282,286,2,0,0,0,2,0,0,0,0,0,-100000000,0,0,0,100000000,0,0,0,0,0,2017-06-07,30Y-9,15.550684931500001,2017,5475,-0.006999999999999999,10,25,0.305,0.31,-0.005,-0.005,2996,2996,1146,30Y-9,-0.11,0.01,stay,stay
1571,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-44,4.3917808219,3003,9877,0.003,3,5,-0.09,-0.09,0.0,-0.001,5995,5995,1710,SL-44,-0.0639222973,0.01,stay,stay
639,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-137,16.6520547945,2002,6225,0.005,10,25,0.265,0.265,0.0,0.0,12659,10982,7222,SL-137,-0.053529411799999996,-0.16,stay,stay
2073,2085,1,0,0,0,43,14,2,0,0,0,1600000000,0,0,0,-29600000000,49000000000,-21000000000,0,0,0,2017-06-14,345,9.5260273973,4507,10756,-0.003,5,10,0.035,0.03,0.005,-0.015,74171,65338,49276,345,-0.122742515,-0.0325097722,stay,stay
1855,1867,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,SL-55,4.8109589041000005,3004,9144,0.006,3,5,-0.11,-0.114,0.004,-0.005,6992,6992,2158,SL-55,-0.11,0.01,stay,stay
1339,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,2Y-374,2.0,2805,9329,0.001,1,3,-0.11,-0.12,0.01,0.005,23738,20875,7898,2Y-374,-0.0910537919,-0.10252212390000001,stay,stay
1754,1766,0,0,0,0,20,11,2,0,0,0,0,0,0,0,76000000000,-49600000000,4800000000,0,0,0,2017-06-15,5Y-127,3.7671232876999996,3007,9577,-0.008,3,5,-0.095,-0.1,0.005,0.0,81832,66585,68972,5Y-127,-0.45,-0.4561939103,stay,stay
2101,2113,2,0,0,0,1,1,0,0,0,0,-500000000,0,0,0,-1500000000,2000000000,0,0,0,0,2017-06-07,SL-58,5.2931506849000005,4505,10517,-0.006,5,10,-0.105,-0.106,0.001,0.004,6991,6991,4298,SL-58,-0.11,0.01,stay,stay
1948,1960,29,0,0,0,34,6,0,0,0,0,139500000000,0,0,0,-63700000000,-18000000000,0,0,0,0,2017-06-14,332,6.5232876712,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.01,78244,65491,41896,332,-0.0849802372,0.007329932000000002,stay,stay
1927,1939,1,0,0,0,0,0,0,0,0,0,20000000000,0,0,0,0,0,0,0,0,0,2017-06-26,330,6.2465753425,4503,17126,0.0,5,10,-0.05,-0.05,0.0,0.001,54684,43562,56913,330,-0.1248089172,-0.07489738809999999,stay,stay
1126,1136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,40Y-5,34.8301369863,1003,3253,0.002,25,-1,0.775,0.765,0.01,-0.02,17120,15975,1283,40Y-5,-0.08,0.01,up,stay
1170,1180,0,0,0,0,2,1,0,0,0,0,0,0,0,0,21900000000,-15000000000,0,0,0,0,2017-06-15,293,1.0164383562000001,2806,8089,-0.002,1,3,-0.12,-0.12,0.0,-0.005,20749,17461,10732,293,0.0,-0.0009657321000000001,stay,stay
1278,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,2Y-367,2.0,2806,8089,-0.002,1,3,-0.12,-0.12,0.0,-0.005,22999,21459,10971,2Y-367,-0.5,0.0093540373,stay,stay
60,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,30Y-16,17.301369862999998,2017,5475,-0.006999999999999999,10,25,0.38,0.385,-0.005,-0.005,5056,4993,1904,30Y-16,0.005,0.01,stay,stay
688,694,5,2,0,1,4,2,0,0,0,0,20500000000,0,0,-5000000000,-2600000000,0,0,0,0,0,2017-06-14,SL-142,15.531506849300001,2009,4236,-0.005,10,25,0.305,0.3,0.005,-0.02,12752,11002,3198,SL-142,-0.0478125,0.0099180994,stay,stay
1654,1666,0,1,0,0,1,2,0,0,0,0,0,-33000000000,0,0,300000000,-10000000000,0,0,0,0,2017-06-21,315,4.002739726000001,3004,11719,0.003,3,5,-0.094,-0.094,0.0,0.0,46380,39973,11903,315,-0.0153259222,0.0091657609,stay,stay
1891,1903,1,1,0,0,6,1,2,0,0,0,64600000000,-12100000000,0,0,1200000000,-3000000000,-1600000000,0,0,0,2017-06-14,326,5.5232876712,4507,10756,-0.003,5,10,-0.065,-0.07,0.005,-0.01,26334,21050,5332,326,-0.065,0.0021919771,stay,stay
561,566,8,1,0,0,2,3,0,0,0,0,-26500000000,26400000000,0,0,0,100000000,0,0,0,0,2017-05-19,SL-129,14.098630137,2011,6069,0.001,10,25,0.24,0.245,-0.005,0.005,12499,10044,2259,SL-129,-0.055219614900000005,0.01,up,stay
880,887,0,1,0,0,0,0,0,0,0,0,0,-4000000000,0,0,0,0,0,0,0,0,2017-06-30,SL-96,9.9808219178,4512,16888,0.013999999999999999,5,10,0.049,0.04,0.009000000000000001,-0.005,8317,7340,4685,SL-96,-0.1,0.0099667848,stay,stay
2173,2185,3,0,0,0,0,0,0,0,0,0,14600000000,0,0,0,0,0,0,0,0,0,2017-06-14,SL-67,6.7726027397,4507,10756,-0.003,5,10,-0.054000000000000006,-0.06,0.006,-0.01,4993,4993,2489,SL-67,0.0,0.01,stay,stay
2399,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,288,1.8931506849,2805,9329,0.001,1,3,-0.14,-0.146,0.006,0.004,58650,51837,6380,288,-0.065,0.01,stay,stay
1808,1820,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,SL-47,3.2904109589,3003,6580,-0.012,3,5,-0.105,-0.124,0.019,0.0,5994,5994,1710,SL-47,0.0,0.01,stay,stay
601,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-133,16.1561643836,2002,6225,0.005,10,25,0.24,0.24,0.0,0.0,22011,20073,1672,SL-133,-0.09,0.0099897604,stay,stay
592,598,2,0,0,0,2,0,0,0,0,0,5500000000,0,0,0,0,0,0,0,0,0,2017-06-14,SL-132,14.5287671233,2009,4236,-0.005,10,25,0.255,0.25,0.005,-0.02,10993,10080,2200,SL-132,-0.02,0.0088459557,stay,stay
301,306,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-500000000,500000000,0,0,0,2017-06-07,SL-101,10.7945205479,2017,5475,-0.006999999999999999,10,25,0.075,0.08,-0.005,-0.005,7993,7307,1954,SL-101,-0.08,0.01,stay,stay
534,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-126,15.402739725999998,2006,4222,0.01,10,25,0.195,0.195,0.0,0.0,11104,10025,2259,SL-126,-0.1,0.0099814335,stay,stay
1826,1838,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-50,3.8520547945,3004,8789,0.003,3,5,-0.14,-0.14,0.0,0.003,9986,9986,4579,SL-50,-0.1,0.01,stay,stay
1754,1766,0,0,0,0,20,11,2,0,0,0,0,0,0,0,76000000000,-49600000000,4800000000,0,0,0,2017-06-15,5Y-127,3.7671232876999996,3007,9577,-0.008,3,5,-0.095,-0.1,0.005,0.0,81832,66585,68972,5Y-127,-0.45,-0.4561939103,stay,stay
