,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
775,2,1,0,0,8,4,0,0,0,0,2100000000,-2000000000,0,0,-100000000,0,0,0,0,0,2017-06-07,SL-150,17.298630137,2017,5475,-0.007,10,25,0.4,0.41,-0.01,-0.005,38530,32797,13151,SL-150,-0.06777777780000001,0.0092977605,up,down
776,3,5,0,0,2,6,1,0,0,0,0,1500000000,0,0,0,-1400000000,-100000000,0,0,0,2017-05-31,SL-150,17.3178082192,2019,7279,0.003,10,25,0.405,0.4,0.005,-0.015,38530,32797,13151,SL-150,-0.0735714286,0.0089633438,down,down
777,3,3,0,0,7,3,0,0,0,0,-36100000000,36800000000,0,0,-900000000,200000000,0,0,0,0,2017-05-26,SL-151,17.5808219178,2006,4580,-0.01,10,25,0.431,0.425,0.006,-0.005,39555,32982,19568,SL-151,-0.0944777427,0.01,stay,up
778,19,3,0,0,6,6,3,0,0,0,-16900000000,16600000000,0,0,-200000000,-700000000,1200000000,0,0,0,2017-05-19,SL-151,17.6,2011,6069,0.001,10,25,0.449,0.454,-0.005,0.009000000000000001,39555,32982,19568,SL-151,-0.0714326648,-0.07049423390000001,up,up
779,2,2,0,0,3,1,0,0,0,0,14800000000,-14800000000,0,0,-500000000,500000000,0,0,0,0,2017-05-12,SL-151,17.6191780822,2013,3930,0.003,10,25,0.45,0.445,0.005,0.01,39555,32982,19568,SL-151,-0.073143108,-0.053897971,up,down
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-151,19.1589041096,2006,4222,0.01,10,25,0.406,0.405,0.001,0.005,39555,32982,19327,SL-151,-0.085,0.0071892189000000006,stay,stay
781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-151,19.1589041096,2002,6225,0.005,10,25,0.405,0.405,0.0,-0.005,39555,32982,19327,SL-151,-0.085,0.0071892189000000006,stay,stay
782,0,0,0,0,2,1,2,0,0,0,0,0,0,0,900000000,-500000000,0,0,0,0,2017-06-14,SL-151,17.5287671233,2009,4236,-0.005,10,25,0.425,0.42,0.005,-0.025,39555,32982,19568,SL-151,-0.085,0.0071892189000000006,stay,stay
783,2,1,0,0,4,5,1,0,0,0,-15600000000,19000000000,0,0,0,-3900000000,500000000,0,0,0,2017-06-09,SL-151,17.5424657534,2009,4992,-0.017,10,25,0.41,0.415,-0.005,-0.005,39555,32982,19568,SL-151,-0.085,0.0071892189000000006,down,down
784,2,1,0,0,5,7,0,0,0,0,-30000000000,30000000000,0,0,500000000,-500000000,0,0,0,0,2017-06-07,SL-151,17.5479452055,2017,5475,-0.007,10,25,0.42,0.43,-0.01,-0.005,39555,32982,19568,SL-151,-0.085,0.0099125499,down,down
785,2,2,0,0,1,1,0,0,0,0,11000000000,-11000000000,0,0,-11000000000,11000000000,0,0,0,0,2017-05-31,SL-151,17.5671232877,2019,7279,0.003,10,25,0.425,0.42,0.005,-0.015,39555,32982,19568,SL-151,-0.07023741010000001,0.0099210442,up,down
786,4,1,0,0,3,1,0,0,0,0,3900000000,-2500000000,0,0,1600000000,-3000000000,0,0,0,0,2017-05-26,SL-152,17.8273972603,2006,4580,-0.01,10,25,0.441,0.435,0.006,-0.005,39639,32761,17596,SL-152,-0.0802380952,-0.065057395,up,down
787,39,3,0,0,8,6,0,0,0,0,-9600000000,9500000000,0,0,1100000000,-1000000000,0,0,0,0,2017-05-19,SL-152,17.8465753425,2011,6069,0.001,10,25,0.46,0.465,-0.005,0.005,39639,32761,17596,SL-152,-0.1,-0.0798600798,up,up
788,2,2,0,0,15,10,0,0,0,0,2200000000,-500000000,0,0,300000000,-2000000000,0,0,0,0,2017-05-12,SL-152,17.8657534247,2013,3930,0.003,10,25,0.465,0.46,0.005,0.01,39639,32761,17596,SL-152,-0.0824913495,-0.0702311382,up,down
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-152,19.3150684932,2006,4222,0.01,10,25,0.416,0.415,0.001,0.005,39639,32761,14825,SL-152,-0.085,-0.0087049766,stay,stay
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-152,19.3150684932,2002,6225,0.005,10,25,0.415,0.415,0.0,-0.005,39639,32761,14825,SL-152,-0.085,-0.0087049766,stay,stay
791,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2100000000,-2000000000,0,0,0,0,2017-06-14,SL-152,17.7753424658,2009,4236,-0.005,10,25,0.436,0.435,0.001,-0.021,39639,32761,17596,SL-152,-0.085,-0.0087049766,stay,stay
792,3,0,0,0,6,1,0,0,0,0,-2000000000,0,0,0,0,2000000000,0,0,0,0,2017-06-09,SL-152,17.7890410959,2009,4992,-0.017,10,25,0.425,0.43,-0.005,-0.005,39639,32761,17596,SL-152,-0.085,-0.0087049766,down,down
793,2,1,1,0,8,3,0,0,0,0,2000000000,4000000000,-4000000000,0,-4000000000,2000000000,0,0,0,0,2017-06-07,SL-152,17.7945205479,2017,5475,-0.007,10,25,0.435,0.44,-0.005,-0.005,39639,32761,17596,SL-152,-0.0564285714,0.009898855100000001,up,up
794,2,1,1,0,8,3,0,0,0,0,2000000000,4000000000,-4000000000,0,-4000000000,2000000000,0,0,0,0,2017-06-07,SL-152,17.7945205479,2017,5475,-0.007,10,25,0.435,0.44,-0.005,-0.005,39639,32761,17596,SL-152,-0.0564285714,0.009898855100000001,up,up
795,3,0,0,0,5,2,0,0,0,0,100000000,0,0,0,2000000000,-2100000000,0,0,0,0,2017-05-31,SL-152,17.8136986301,2019,7279,0.003,10,25,0.435,0.43,0.005,-0.015,39639,32761,17596,SL-152,-0.0685045147,-0.0702427842,up,down
796,3,4,0,1,3,0,0,0,0,0,-10500000000,-7000000000,0,3500000000,14000000000,0,0,0,0,0,2017-05-26,SL-153,18.0794520548,2006,4580,-0.01,10,25,0.451,0.445,0.006,-0.005,39123,32696,21323,SL-153,-0.0570366418,-0.0650590681,up,down
797,2,3,0,0,3,0,0,0,0,0,-12500000000,9000000000,0,0,3500000000,0,0,0,0,0,2017-05-19,SL-153,18.098630137,2011,6069,0.001,10,25,0.47,0.476,-0.006,0.006,39123,32696,21323,SL-153,-0.0561182519,-0.0063111851,up,down
798,2,3,0,0,5,3,5,0,0,0,7600000000,-11000000000,0,0,-200000000,2600000000,1000000000,0,0,0,2017-05-12,SL-153,18.1178082192,2013,3930,0.003,10,25,0.475,0.47,0.005,0.01,39123,32696,21323,SL-153,-0.0888997555,0.0051270519,up,up
799,1,0,0,0,0,0,0,0,0,0,10000000000,0,0,0,0,0,0,0,0,0,2017-06-28,SL-153,17.9890410959,2006,4222,0.01,10,25,0.425,0.425,0.0,0.007,39123,32696,18645,SL-153,-0.0648463525,-0.0750354132,stay,stay
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-153,19.498630137,2002,6225,0.005,10,25,0.421,0.425,-0.004,-0.005,39123,32696,18645,SL-153,-0.0648463525,-0.0750354132,stay,stay
801,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1700000000,-6400000000,0,0,0,0,2017-06-14,SL-153,18.0273972603,2009,4236,-0.005,10,25,0.446,0.445,0.001,-0.021,39123,32696,21324,SL-153,-0.0648463525,-0.0750354132,stay,stay
802,3,2,0,0,3,1,2,0,0,0,19800000000,-18900000000,0,0,-1000000000,100000000,0,0,0,0,2017-06-09,SL-153,18.0410958904,2009,4992,-0.017,10,25,0.435,0.44,-0.005,-0.005,39123,32696,21324,SL-153,-0.0648463525,-0.0750354132,up,down
803,2,1,0,0,5,2,2,0,0,0,27200000000,-25200000000,0,0,-2000000000,0,0,0,0,0,2017-06-07,SL-153,18.0465753425,2017,5475,-0.007,10,25,0.445,0.45,-0.005,-0.005,39123,32696,21323,SL-153,-0.06500172500000001,0.0080088717,up,up
804,2,1,0,0,5,2,2,0,0,0,27200000000,-25200000000,0,0,-2000000000,0,0,0,0,0,2017-06-07,SL-153,18.0465753425,2017,5475,-0.007,10,25,0.445,0.45,-0.005,-0.005,39123,32696,21323,SL-153,-0.06500172500000001,0.0080088717,up,up
805,12,2,0,0,10,5,0,0,0,0,-500000000,100000000,0,0,3980000000,-3580000000,0,0,0,0,2017-05-31,SL-153,18.0657534247,2019,7279,0.003,10,25,0.445,0.44,0.005,-0.016,39123,32696,21323,SL-153,-0.07,0.009838297900000001,up,up
806,2,2,0,0,14,8,0,0,0,0,-3100000000,0,0,0,100000000,3000000000,0,0,0,0,2017-05-26,SL-154,18.3315068493,2006,4580,-0.01,10,25,0.47,0.46,0.01,-0.005,37666,32859,19028,SL-154,-0.0755489614,0.0040391254,down,down
807,2,4,0,0,5,1,0,0,0,0,-16200000000,17200000000,0,0,-1500000000,500000000,0,0,0,0,2017-05-19,SL-154,18.3506849315,2011,6069,0.001,10,25,0.49,0.495,-0.005,0.01,37666,32859,19028,SL-154,-0.09,0.0074134451,up,up
808,2,3,0,0,4,1,0,0,0,0,13600000000,-11500000000,0,0,-1600000000,-500000000,0,0,0,0,2017-05-12,SL-154,18.3698630137,2013,3930,0.003,10,25,0.49,0.485,0.005,0.01,37666,32859,18933,SL-154,-0.0672710952,0.0081769131,up,down
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-154,19.7917808219,2006,4222,0.01,10,25,0.441,0.44,0.001,0.005,37666,32859,14468,SL-154,-0.085,0.008691788,stay,stay
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-154,19.7917808219,2002,6225,0.005,10,25,0.44,0.44,0.0,-0.005,37666,32859,14468,SL-154,-0.085,0.008691788,stay,stay
811,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5900000000,-10300000000,0,0,0,0,2017-06-14,SL-154,18.2794520548,2009,4236,-0.005,10,25,0.465,0.46,0.005,-0.025,37666,32859,19317,SL-154,-0.085,0.008691788,stay,stay
812,3,1,0,1,4,3,0,0,0,0,4900000000,300000000,0,-5000000000,2600000000,-2800000000,0,0,0,0,2017-06-09,SL-154,18.2931506849,2009,4992,-0.017,10,25,0.45,0.455,-0.005,-0.005,37666,32859,19317,SL-154,-0.085,0.008691788,down,up
813,2,2,0,0,10,5,1,0,0,0,-9800000000,0,0,0,11500000000,-3000000000,1300000000,0,0,0,2017-06-07,SL-154,18.298630137,2017,5475,-0.007,10,25,0.46,0.465,-0.005,-0.005,37666,32859,19028,SL-154,-0.060967741900000004,0.0096737627,up,down
814,2,2,0,0,10,5,1,0,0,0,-9800000000,0,0,0,11500000000,-3000000000,1300000000,0,0,0,2017-06-07,SL-154,18.298630137,2017,5475,-0.007,10,25,0.46,0.465,-0.005,-0.005,37666,32859,19028,SL-154,-0.060967741900000004,0.0096737627,up,down
815,2,5,0,0,5,0,1,0,0,0,4400000000,-4000000000,0,0,900000000,0,-1300000000,0,0,0,2017-05-31,SL-154,18.3178082192,2019,7279,0.003,10,25,0.46,0.456,0.004,-0.019,37666,32859,19028,SL-154,-0.0736966825,0.0089301625,up,up
816,3,3,0,1,13,8,0,0,0,0,-4800000000,-2300000000,0,5000000000,3600000000,-1500000000,0,0,0,0,2017-05-26,SL-155,18.5808219178,2006,4580,-0.01,10,25,0.49,0.48,0.01,-0.005,40742,32756,14790,SL-155,-0.0682142857,0.0095019492,up,down
817,3,3,0,0,8,4,0,0,0,0,-8500000000,5000000000,0,0,0,3500000000,0,0,0,0,2017-05-19,SL-155,18.6,2011,6069,0.001,10,25,0.51,0.515,-0.005,0.01,40742,32756,14790,SL-155,-0.09,0.0098110377,up,up
818,2,3,0,0,10,3,0,0,0,0,13900000000,-12000000000,0,0,-1400000000,-500000000,0,0,0,0,2017-05-12,SL-155,18.6191780822,2013,3930,0.003,10,25,0.51,0.505,0.005,0.01,40742,32756,14457,SL-155,-0.0915789474,0.0097927854,down,up
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-155,19.9863013699,2006,4222,0.01,10,25,0.461,0.46,0.001,0.005,40742,32756,8187,SL-155,-0.06852737090000001,0.009177329500000001,stay,stay
820,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10000000000,0,0,0,0,2017-06-23,SL-155,18.504109589,2002,6225,0.005,10,25,0.461,0.465,-0.004,-0.005,40742,32756,8187,SL-155,-0.06852737090000001,0.009177329500000001,stay,stay
821,0,1,0,0,7,4,0,0,0,0,0,-4000000000,0,0,18300000000,-24000000000,0,0,0,0,2017-06-14,SL-155,18.5287671233,2009,4236,-0.005,10,25,0.485,0.48,0.005,-0.025,40742,32756,14825,SL-155,-0.06852737090000001,0.009177329500000001,stay,stay
822,2,2,0,0,4,3,0,0,0,0,-14100000000,4200000000,0,0,6900000000,3000000000,0,0,0,0,2017-06-09,SL-155,18.5424657534,2009,4992,-0.017,10,25,0.47,0.475,-0.005,-0.005,40742,32756,14825,SL-155,-0.06852737090000001,0.009177329500000001,down,down
823,14,1,0,0,3,4,0,0,0,0,44600000000,-45000000000,0,0,1500000000,-1100000000,0,0,0,0,2017-06-07,SL-155,18.5479452055,2017,5475,-0.007,10,25,0.48,0.49,-0.01,-0.005,40742,32756,14790,SL-155,-0.065,0.0085358255,up,down
824,14,1,0,0,3,4,0,0,0,0,44600000000,-45000000000,0,0,1500000000,-1100000000,0,0,0,0,2017-06-07,SL-155,18.5479452055,2017,5475,-0.007,10,25,0.48,0.49,-0.01,-0.005,40742,32756,14790,SL-155,-0.065,0.0085358255,up,down
825,2,2,0,0,9,7,0,0,0,0,-100000000,200000000,0,0,-3600000000,3500000000,0,0,0,0,2017-05-31,SL-155,18.5671232877,2019,7279,0.003,10,25,0.485,0.479,0.006,-0.016,40742,32756,14790,SL-155,-0.0991022965,-0.0750197817,down,down
826,2,10,0,0,12,11,0,0,0,0,-900000000,-19500000000,0,0,0,20400000000,0,0,0,0,2017-05-26,SL-156,18.8301369863,2006,4580,-0.01,10,25,0.526,0.52,0.006,-0.005,36320,30918,17982,SL-156,-0.0730434783,0.0048707681,down,down
827,2,5,0,0,8,13,2,0,0,0,21800000000,-22800000000,0,0,0,1000000000,0,0,0,0,2017-05-19,SL-156,18.8493150685,2011,6069,0.001,10,25,0.55,0.555,-0.005,0.01,36320,30918,17982,SL-156,-0.0759055118,0.0092757134,up,down
828,2,7,0,0,5,14,4,0,0,0,4700000000,-5200000000,0,0,-500000000,1000000000,0,0,0,0,2017-05-12,SL-156,18.8684931507,2013,3930,0.003,10,25,0.55,0.545,0.005,0.01,36320,30918,17210,SL-156,-0.083375576,0.0072137699,down,down
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-156,20.0082191781,2006,4222,0.01,10,25,0.5,0.5,0.0,0.005,36320,30918,6160,SL-156,-0.07,0.0096109578,stay,stay
830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10000000000,0,0,0,0,2017-06-23,SL-156,18.7534246575,2002,6225,0.005,10,25,0.5,0.5,0.0,-0.005,36320,30918,6160,SL-156,-0.07,0.0096109578,stay,stay
831,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8200000000,0,0,0,0,0,2017-06-14,SL-156,18.7780821918,2009,4236,-0.005,10,25,0.52,0.516,0.004,-0.024,36320,30918,18005,SL-156,-0.07,0.0096109578,stay,stay
832,10,4,0,0,9,9,2,0,0,0,-10500000000,0,0,0,4500000000,6000000000,0,0,0,0,2017-06-09,SL-156,18.7917808219,2009,4992,-0.017,10,25,0.506,0.515,-0.009000000000000001,-0.005,36320,30918,18005,SL-156,-0.07,0.0096109578,down,down
833,2,2,0,0,5,3,2,0,0,0,-6000000000,8000000000,0,0,-2500000000,500000000,0,0,0,0,2017-06-07,SL-156,18.797260274,2017,5475,-0.007,10,25,0.52,0.525,-0.005,-0.005,36320,30918,17982,SL-156,-0.0624299065,-0.0700021105,up,down
834,2,2,0,0,5,3,2,0,0,0,-6000000000,8000000000,0,0,-2500000000,500000000,0,0,0,0,2017-06-07,SL-156,18.797260274,2017,5475,-0.007,10,25,0.52,0.525,-0.005,-0.005,36320,30918,17982,SL-156,-0.0624299065,-0.0700021105,up,down
835,2,3,0,0,11,5,0,0,0,0,-14100000000,-7100000000,0,0,2200000000,19000000000,0,0,0,0,2017-05-31,SL-156,18.8164383562,2019,7279,0.003,10,25,0.52,0.515,0.005,-0.016,36320,30918,17982,SL-156,-0.0780875203,0.0068801889000000005,up,down
836,2,5,0,0,22,11,0,0,0,0,-2000000000,-10000000000,0,0,6400000000,5600000000,0,0,0,0,2017-05-26,SL-157,19.0821917808,2006,4580,-0.01,10,25,0.551,0.545,0.006,-0.005,36912,29978,14464,SL-157,-0.0726166667,0.005545268700000001,up,up
837,2,4,0,0,22,9,0,0,0,0,4900000000,0,0,0,-8300000000,3400000000,0,0,0,0,2017-05-19,SL-157,19.101369863,2011,6069,0.001,10,25,0.575,0.58,-0.005,0.01,36912,29978,14464,SL-157,-0.0801941748,-0.0001204151,up,down
838,2,5,0,0,5,2,0,0,0,0,200000000,-500000000,0,0,-100000000,400000000,0,0,0,0,2017-05-12,SL-157,19.1205479452,2013,3930,0.003,10,25,0.575,0.57,0.005,0.01,36912,29978,14234,SL-157,-0.08814658800000001,0.0042308564,up,down
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-157,19.9945205479,2006,4222,0.01,10,25,0.525,0.525,0.0,0.005,36912,29978,6808,SL-157,-0.0746153846,0.0035899176,stay,stay
840,1,0,0,0,0,0,0,0,0,0,-5000000000,0,0,0,0,0,0,0,0,0,2017-06-23,SL-157,19.0054794521,2002,6225,0.005,10,25,0.525,0.525,0.0,-0.005,36912,29978,6808,SL-157,-0.0746153846,0.0035899176,stay,stay
841,0,1,0,0,5,0,0,0,0,0,0,-2000000000,0,0,12600000000,0,0,0,0,0,2017-06-14,SL-157,19.0301369863,2009,4236,-0.005,10,25,0.545,0.541,0.004,-0.024,36912,29978,14466,SL-157,-0.0746153846,0.0035899176,stay,stay
842,8,2,0,0,10,6,0,0,0,0,1700000000,0,0,0,3400000000,-5100000000,0,0,0,0,2017-06-09,SL-157,19.0438356164,2009,4992,-0.017,10,25,0.531,0.54,-0.009000000000000001,-0.005,36912,29978,14466,SL-157,-0.0746153846,0.0035899176,down,down
843,2,2,0,0,12,6,0,0,0,0,-10500000000,0,0,0,13600000000,-3100000000,0,0,0,0,2017-06-07,SL-157,19.0493150685,2017,5475,-0.007,10,25,0.545,0.55,-0.005,-0.005,36912,29978,14464,SL-157,-0.06833333330000001,-0.0702192588,up,down
844,2,2,0,0,12,6,0,0,0,0,-10500000000,0,0,0,13600000000,-3100000000,0,0,0,0,2017-06-07,SL-157,19.0493150685,2017,5475,-0.007,10,25,0.545,0.55,-0.005,-0.005,36912,29978,14464,SL-157,-0.06833333330000001,-0.0702192588,up,down
845,2,5,0,0,22,17,3,0,0,0,-8200000000,2000000000,0,0,-300000000,3600000000,2900000000,0,0,0,2017-05-31,SL-157,19.0684931507,2019,7279,0.003,10,25,0.545,0.54,0.005,-0.016,36912,29978,14464,SL-157,-0.1035460993,0.0086088229,down,up
846,2,4,0,0,8,3,0,0,0,0,-900000000,-1500000000,0,0,1900000000,500000000,0,0,0,0,2017-05-26,SL-158,19.3342465753,2006,4580,-0.01,10,25,0.551,0.545,0.006,-0.005,36976,29868,8175,SL-158,-0.0589495661,0.0019034198,up,down
847,2,7,0,0,9,8,0,0,0,0,200000000,7600000000,0,0,-11800000000,4000000000,0,0,0,0,2017-05-19,SL-158,19.3534246575,2011,6069,0.001,10,25,0.575,0.58,-0.005,0.01,36976,29868,8175,SL-158,-0.0568966008,0.007519074200000001,up,up
848,2,6,0,0,9,3,0,0,0,0,35300000000,-36200000000,0,0,-2100000000,3000000000,0,0,0,0,2017-05-12,SL-158,19.3726027397,2013,3930,0.003,10,25,0.575,0.57,0.005,0.01,36976,29868,7962,SL-158,-0.08208791210000001,0.0093139228,down,up
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-158,20.0136986301,2006,4222,0.01,10,25,0.525,0.526,-0.001,0.006,36976,29868,720,SL-158,-0.0648730549,-0.0009554571000000001,stay,stay
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-158,20.0136986301,2002,6225,0.005,10,25,0.525,0.525,0.0,-0.005,36976,29868,720,SL-158,-0.0648730549,-0.0009554571000000001,stay,stay
851,0,0,0,0,3,2,2,0,0,0,0,0,0,0,14300000000,-2100000000,2100000000,0,0,0,2017-06-14,SL-158,19.2821917808,2009,4236,-0.005,10,25,0.545,0.541,0.004,-0.024,36976,29868,8177,SL-158,-0.0648730549,-0.0009554571000000001,stay,stay
852,2,7,0,0,14,10,0,0,0,0,200000000,400000000,0,0,6500000000,-7100000000,0,0,0,0,2017-06-09,SL-158,19.295890411,2009,4992,-0.017,10,25,0.531,0.54,-0.009000000000000001,-0.005,36976,29868,8177,SL-158,-0.0648730549,-0.0009554571000000001,down,down
853,3,3,0,0,11,7,3,0,0,0,32600000000,-32600000000,0,0,-100000000,-300000000,400000000,0,0,0,2017-06-07,SL-158,19.301369863,2017,5475,-0.007,10,25,0.545,0.55,-0.005,-0.005,36976,29868,8175,SL-158,-0.06446935720000001,0.0054249309,up,down
854,2,10,0,0,8,1,0,0,0,0,6800000000,-9900000000,0,0,4600000000,-1500000000,0,0,0,0,2017-05-31,SL-158,19.3205479452,2019,7279,0.003,10,25,0.545,0.536,0.009000000000000001,-0.02,36976,29868,8175,SL-158,-0.0713733667,0.009395503000000001,up,up
855,4,4,1,0,12,12,0,0,0,0,-121900000000,7600000000,127800000000,0,-18600000000,5100000000,0,0,0,0,2017-05-26,SL-159,19.5835616438,2006,4580,-0.01,10,25,0.561,0.555,0.006,-0.005,37182,29768,5554,SL-159,-0.0831142857,-0.056924645700000005,up,down
856,86,3,0,0,12,26,0,0,0,0,-15300000000,10800000000,0,0,1000000000,3500000000,0,0,0,0,2017-05-19,SL-159,19.602739726,2011,6069,0.001,10,25,0.585,0.59,-0.005,0.01,37182,29768,5554,SL-159,-0.0813968642,-0.0494736619,up,up
857,67,3,0,0,26,24,4,0,0,0,-13700000000,21000000000,0,0,-22500000000,7500000000,7700000000,0,0,0,2017-05-12,SL-159,19.6219178082,2013,3930,0.003,10,25,0.585,0.58,0.005,0.01,37182,29768,5554,SL-159,-0.0810516605,-0.0732065072,up,down
858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-159,20.0136986301,2006,4222,0.01,10,25,0.535,0.536,-0.001,0.006,37182,29768,838,SL-159,-0.076951567,0.0097171085,stay,stay
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-159,20.0136986301,2002,6225,0.005,10,25,0.535,0.535,0.0,-0.005,37182,29768,838,SL-159,-0.076951567,0.0097171085,stay,stay
860,0,1,0,0,8,5,2,0,0,0,0,-4000000000,0,0,15500000000,-11500000000,2200000000,0,0,0,2017-06-14,SL-159,19.5315068493,2009,4236,-0.005,10,25,0.555,0.55,0.005,-0.025,37182,29768,6036,SL-159,-0.076951567,0.0097171085,stay,stay
861,25,2,0,0,7,19,1,0,0,0,1700000000,-2400000000,0,0,-800000000,5500000000,-4000000000,0,0,0,2017-06-09,SL-159,19.5452054795,2009,4992,-0.017,10,25,0.54,0.545,-0.005,-0.006,37182,29768,6036,SL-159,-0.076951567,0.0097171085,down,down
862,25,2,0,0,10,36,1,0,0,0,2500000000,6300000000,0,0,-6200000000,10000000000,-12600000000,0,0,0,2017-06-07,SL-159,19.5506849315,2017,5475,-0.007,10,25,0.551,0.56,-0.009000000000000001,-0.005,37182,29768,5554,SL-159,-0.09960061440000001,-0.07000487650000001,down,down
863,25,2,0,0,10,36,1,0,0,0,2500000000,6300000000,0,0,-6200000000,10000000000,-12600000000,0,0,0,2017-06-07,SL-159,19.5506849315,2017,5475,-0.007,10,25,0.551,0.56,-0.009000000000000001,-0.005,37182,29768,5554,SL-159,-0.09960061440000001,-0.07000487650000001,down,down
864,27,5,0,0,3,5,6,0,0,0,9400000000,-1600000000,0,0,500000000,-7000000000,-1300000000,0,0,0,2017-05-31,SL-159,19.5698630137,2019,7279,0.003,10,25,0.555,0.546,0.009000000000000001,-0.019,37182,29768,5554,SL-159,-0.0751452599,-0.075007951,up,down
865,2,7,1,0,37,21,0,0,0,0,-96800000000,-34600000000,125900000000,0,-15500000000,21000000000,0,0,0,0,2017-05-26,SL-160,19.8301369863,2006,4580,-0.01,10,25,0.566,0.56,0.006,-0.005,11977,9938,4368,SL-160,-0.0790425532,-0.050278504200000004,down,down
866,2,2,0,0,48,38,6,0,0,0,-18600000000,19400000000,0,0,-40400000000,34000000000,5600000000,0,0,0,2017-05-19,SL-160,19.8493150685,2011,6069,0.001,10,25,0.59,0.595,-0.005,0.01,11977,9938,4368,SL-160,-0.088621983,-0.030220761500000002,up,down
867,2,3,0,0,50,26,6,0,0,0,25700000000,12200000000,0,0,-21500000000,-18300000000,1900000000,0,0,0,2017-05-12,SL-160,19.8684931507,2013,3930,0.003,10,25,0.59,0.585,0.005,0.01,11977,9938,4105,SL-160,-0.19960352420000002,-0.1420793991,down,down
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-160,20.0109589041,2006,4222,0.01,10,25,0.545,0.545,0.0,0.01,11977,9938,2219,SL-160,-0.12348321720000001,-0.0063694364,stay,stay
869,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40000000000,0,0,0,0,0,2017-06-23,SL-160,19.7534246575,2002,6225,0.005,10,25,0.54,0.54,0.0,-0.006,11977,9938,2219,SL-160,-0.12348321720000001,-0.0063694364,stay,stay
870,0,0,0,0,37,27,0,0,0,0,0,0,0,0,105400000000,-82900000000,0,0,0,0,2017-06-14,SL-160,19.7780821918,2009,4236,-0.005,10,25,0.565,0.56,0.005,-0.02,11977,9938,6557,SL-160,-0.12348321720000001,-0.0063694364,stay,stay
871,2,0,0,0,66,44,0,0,0,0,13700000000,0,0,0,3000000000,-16700000000,0,0,0,0,2017-06-09,SL-160,19.7917808219,2009,4992,-0.017,10,25,0.546,0.555,-0.009000000000000001,-0.005,11977,9938,6557,SL-160,-0.12348321720000001,-0.0063694364,down,down
872,35,2,0,0,60,31,0,0,0,0,-6100000000,0,0,0,-17200000000,23300000000,0,0,0,0,2017-06-07,SL-160,19.797260274,2017,5475,-0.007,10,25,0.56,0.565,-0.005,-0.005,11977,9938,5490,SL-160,-0.0996146953,-0.0013331797000000001,up,up
873,35,2,0,0,60,31,0,0,0,0,-6100000000,0,0,0,-17200000000,23300000000,0,0,0,0,2017-06-07,SL-160,19.797260274,2017,5475,-0.007,10,25,0.56,0.565,-0.005,-0.005,11977,9938,5490,SL-160,-0.0996146953,-0.0013331797000000001,up,up
